Post_Title,Username,Comment,Date,Score,BERT_Sentiment,Confidence,Human_Label,Agreement
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,BriefAccomplished272,used oneplus half month battery amazing missed io software lmao camera average opposite bought iphone lol,2026-04-30,3,Positive,0.5582,Positive,True
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,Dreadpirateflappy,switched samsung iphone amazing choice care want phone phone shit take nice picture battery last almost day base light use lasted around half time battery health shit year,2026-04-30,2,Negative,0.4865,Positive,False
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,yezzedman,state base previous year experience io iphone surely believe statement time change platform trying iphone fun hence convince youtuber point statement valid different field different game next time try harder,2026-05-05,2,Positive,0.544,Neutral,False
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,Murky_Fan_5483,switched android iphone couple month back far going great apart battery drain idle day tried oneplus store always impression iphones smooth man god damn smooth unbelievable instantly regretted buying instead plus bigger battery bonus cheaper dedicated telephoto lens understand going,2026-04-30,1,Positive,0.9293,Positive,True
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,Sandra_H_H,despite undoubtedly existing restriction camera battery pwm apple technological leadership remains uncontested competition various android satellite satellite emergency call faceid online offline backup entire device encrypted computer password set battalion apps exist android day including procamera goodreader goodnotes document leicacamera example others long lasting battery technology best resale six year update plus several year security update onward excelling video quality incl audio strict privacy policy including apple pay lockdown mode best instagram result high life expectancy due top performance processor good usability exemplary set barrier free function good voice recognition also offline inpressing ecosystem including hardware airtags airpods watch word android including oneplus many central basic still missing chn advantage given many top smartphones term camera battery technology cannot make shortcoming,2026-04-30,0,Neutral,0.5486,Positive,False
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,Otac_Velizar,day ago half hour screen time blew mind,2026-05-03,2,Neutral,0.5712,Neutral,True
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,robblake44,say give bit longer like easily sell get phone wanted hard one people know liked iphone went back samsung ultra,2026-04-30,10,Neutral,0.521,Negative,False
Bought iPhone 17 instead of Oneplus 15 and heavily regretting the decision,luizpaulo87,problema que realmente tem diferen apenas gera problema que diferen foi gritante microlags com ram tem ram plus reiniciava muito aplicativos,2026-05-04,1,Neutral,0.7783,Negative,False
Honest review,gary_oak16,amazing phone size perfect performance great handle every task ease really good camera feel like people exaggerate lot talk heating problem never issue germany seems like depends live battery life solid enough although admit great battery life even better regard thing see advantage everything else well think regret buying either,2026-03-03,5,Positive,0.8878,Positive,True
Honest review,fackyouman,perfect upgrade also upgraded mini pro feel nice hand use light case key use black spigen case type mini battery fine easily better mini trip need preserve low power mode work fantastic honestly take battery life mean lighter phone pro enticing thermal fine get little hot warm outside mini would hot use time plugged using carplay,2026-03-03,2,Positive,0.9518,Positive,True
Honest review,Junior_Persimmon_346,went mini pro happier,2026-03-04,2,Positive,0.9055,Positive,True
Honest review,feelingrestless_,bought pro september upgrading mini size weight increase relatively easy adjust use case mini battery garbage pro show slight improvement least get workday honestly back forth pro time favorite iphone due apology beloved mini,2026-03-03,1,Positive,0.8652,Positive,True
Honest review,Temporary_Horror_120,whats biggest change,2026-03-03,2,Neutral,0.7701,Neutral,True
Honest review,AssumptionLive1614,get battery percentage,2026-03-04,1,Neutral,0.7314,Neutral,True
Honest review,Temporary_Horror_120,right price good even expensive base,2026-03-03,1,Positive,0.6938,Positive,True
Honest review,fackyouman,yep leave home like around like end day really power hour screen time fine,2026-03-03,1,Neutral,0.5114,Neutral,True
Honest review,Leech-64,battery aging bit year hoping better battery life pro pro feel like battery pro new also io dumb liked way io looked way better edit btw also went mini pro loved mini transition pro comfortable,2026-03-04,2,Positive,0.9047,Positive,True
Honest review,ThrowRAMystic802,yes cycle left get hour sot daily charge phone twice day rarely,2026-03-03,1,Neutral,0.8155,Neutral,True
Honest review,oklch,use case battery last easy whole day phone since september plan change anytime soon really great phone,2026-03-03,3,Positive,0.9738,Positive,True
Honest review,Euphoric-Ear9405,honestly better mini sure compare pro max thinking upgrade,2026-03-03,1,Positive,0.9005,Positive,True
Honest review,XD_Abdullah,like said give better battery life love pro health give like hour sot annoying thermal issue real phone get warm alot doubt natural titanium soo pretty,2026-03-03,1,Positive,0.5604,Positive,True
Honest review,Sparkyspacedragon,get support update probably,2026-03-04,1,Neutral,0.8641,Neutral,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Environmental-Plan-9,still best model since max imo,2025-04-06,3,Positive,0.9273,Positive,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",theuniverseisgodvfdm,first got pro month came similar experience bought phone last many year first half year joy ride tbh love phone plan upgrading phone literally shuts fucking perfect heck aside usbc would nice reason upgrade even know people buy phone every year phone feel brand new,2025-04-06,2,Positive,0.9726,Positive,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Charndawg,mine absolute nightmare fragility normal dropped plenty time never cracked screen screen protector case pro max whole time get screen fixed five time since february literally got screen fixed today getting lcd bleed despite single crack phone,2025-06-30,2,Negative,0.5057,Negative,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",mx_xt,honestly never issue mine never even get warm really running public beta honestly surprised low rate bug sorry dealing issue personally overheating would returned unit replacement,2025-04-08,1,Negative,0.6466,Positive,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Own-Grapefruit7590,anyone issue able hear hear phone speaker told known issue look maybe much,2025-06-25,1,Negative,0.5788,Neutral,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",kdahuncho,wow similar apple cycle went plus pro max pro max honestly phone good like decent get work done nothing special however favourite would loved sleek simple powerful performance touch seem get current pro max shame,2025-09-18,1,Positive,0.897,Positive,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Cautious_Bag_4296,guy almost year battery capacity went normal,2025-11-25,1,Positive,0.499,Neutral,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Sebas_Velezzz,year later ive owned iphone starting iphone absolutely without doubt worst iphone ever made miss pro max much phone glitch overheats freeze random shut offs randomly lock absolute pile garbage,2026-03-25,1,Negative,0.9152,Negative,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",GeneralEfficient3843,know posted problem phone heating burn whole screen overheating thing get warm night use heating pad sometimes wonder bad batch would look getting checked,2026-04-18,1,Negative,0.747,Negative,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Micronlance,iphones pro max first one made consider jumping ship overheating ridiculous even scrolling using note animation lag like old ipad io update break fix pro great camera build sure matter feel like hot glitchy mess half time apps freeze mid message yeah keyboard disappearing thing real small tip using clever cleaner free app clear duplicate photo find heavy movie compress live photo help little random slowdown obviously fix apple deeper issue,2025-05-02,9,Negative,0.8394,Negative,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",amonarre3,wife phone love shit still fast,2025-11-06,2,Positive,0.4316,Positive,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",batsilogqwe,agreed battery throw everything replacing try wall charger titanpower cable cooled battery seems last longer,2025-08-25,2,Negative,0.6912,Neutral,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Other-Honeydew8267,mine either use mine much even auto lock sound like good batch bad batch,2025-09-10,2,Negative,0.5329,Neutral,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Clear-Scene-4056,usi tramite app con safari,2025-09-23,1,Neutral,0.8114,Neutral,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Evo0004,aggressive baby apple paying college intuition,2025-10-31,1,Neutral,0.4914,Neutral,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",AffectionatePost2578,pro max mine heat whatsoever outside gaming even take huge game like fortnite even hitman world assassination heat device barely,2025-10-31,1,Neutral,0.5374,Positive,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Red_Ryze_Alert,yep many people watch mkbhd thats whole source info remember pro heated like crazy camera pro redesigned battery much better cooling problem stutter probably coming heat phone throttling device,2025-04-06,6,Neutral,0.6017,Negative,False
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Mister_Musubi,pro max think apple issue think us way resource need miss apollo,2025-07-11,1,Neutral,0.6905,Neutral,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Evo0004,solution recommend future trust future apple phone,2025-04-06,1,Positive,0.6016,Positive,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Evo0004,damn multi trillion company put extra money insuring shit like happen considering oneplus google pixel samsung also heard new galaxy problem idk might lower end phone insure company give best like nothing phone,2025-04-06,2,Negative,0.8795,Negative,True
"The iPhone 15 Pro Max is the worst iPhone I’ve ever owned, and I’ve had nearly every major one.",Red_Ryze_Alert,also ultra week would recommend lol camera mediocre best seen quality midrange phone great try plus model get used really fast battery life exceptional,2025-04-06,3,Positive,0.9547,Positive,True
